0	3	 21355	1751269210	1751278015	1751278016	
1	sourcetype::splunk_intro_disk_objects	132	1751269210	1751277677	1751277679	
2	sourcetype::splunk_intro_resource_usage	  1005	1751269227	1751278015	1751278016	
3	sourcetype::splunk_metrics_log	 20218	1751269241	1751277989	1751277989	
